"","Article_Number","Grouping","norm_sales","fabric","Primary_Color","Material_Composition","Fabric_Stretch","Layer_1_Construction","Technology_Concept","Sustainability","Silhouette","Pocket_Zipper","Leg_Zipper","Tiecords","Pad_Bra","Strap_Adjuster_Bra","Hook_Bra","Main_Execution","Shorts_Main_Execution_2","Color_Combination","3_Stripes","3_Stripes_Color_Combination","Logo_Size","Large_Logo_Type","Neck_Shape","Sleeve_Shape","Tight_-_Franchise","Tight_-_Construction","Hoodie_-_Type","Bra_-_Franchise","Bra_-_Support_Level","Bra_-_Overall_Construction","Bra_-_Back_Construction","fabric_group","price_cat"
"1","CD2843","T&L_Sweatshirts _Male_Adult",546,"300-349","Blue","COTTON_COTTON_BLENDED","Rigid","French_terry","NO_TECHNOLOGY_CONCEPT","YES","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","SLEEVE-
VERTICAL
","CONTRASTED","SMALL","NOT_APPLICABLE","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","ZIPPER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(39,70]"
"2","CV7556","T&L_Sweatshirts _Male_Adult",350,"200-249","Grey","COTTON_COTTON_BLENDED","Rigid","Single_jersey","NO_TECHNOLOGY_CONCEPT","NO","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","BIG_COLOR_BLOCK","NOT_APPLICABLE","CONTRASTED","SLEEVE-
VERTICAL
","TONAL","NOT_APPLICABLE","NOT_APPLICABLE","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","PULLOVER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(150,250]","(39,70]"
"3","CY4572","T&L_Sweatshirts _Male_Adult",2083,"350-399","Grey","COTTON_COTTON_BLENDED","Rigid","French_terry","NO_TECHNOLOGY_CONCEPT","NO","NO_DATA","NOT_APPLICABLE","NOT_APPLICABLE","YES","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","LARGE","TREFOIL","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","PULLOVER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(70,90]"
"4","CD2842","T&L_Sweatshirts _Male_Adult",599,"300-349","White","COTTON_COTTON_BLENDED","Rigid","French_terry","NO_TECHNOLOGY_CONCEPT","YES","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","LARGE","LINEAR","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","ZIPPER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(39,70]"
"5","S98788","T&L_Sweatshirts _Male_Adult",546,"300-349","Grey","COTTON_COTTON_BLENDED","Rigid","French_terry","NO_TECHNOLOGY_CONCEPT","YES","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","SLEEVE-
VERTICAL
","CONTRASTED","SMALL","NOT_APPLICABLE","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","ZIPPER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(39,70]"
"6","CX1900","T&L_Sweatshirts _Male_Adult",374,"350-399","Blue","COTTON_COTTON_BLENDED","Rigid","French_terry","NO_TECHNOLOGY_CONCEPT","NO","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","YES","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","LARGE","TREFOIL","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","PULLOVER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(39,70]"
"7","CX1899","T&L_Sweatshirts _Male_Adult",374,"350-399","Red","COTTON_COTTON_BLENDED","Rigid","French_terry","NO_TECHNOLOGY_CONCEPT","NO","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","YES","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","LARGE","TREFOIL","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","PULLOVER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(39,70]"
"8","CV5816","T&L_Sweatshirts _Male_Adult",114,"300-349","Green","COTTON_COTTON_BLENDED","Rigid","Doubleknit","NO_TECHNOLOGY_CONCEPT","NO","REGULAR","NO_DATA","NO_DATA","NO_DATA","NO_DATA","NO_DATA","NO_DATA","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SMALL","NOT_APPLICABLE","HOODED","OTHER","NOT_APPLICABLE","NOT_APPLICABLE","ZIPPER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(70,90]"
"9","BR3588","T&L_Sweatshirts _Male_Adult",451,"300-349","Black","COTTON_COTTON_BLENDED","Rigid","Fleece","NO_TECHNOLOGY_CONCEPT","NO","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","SLEEVE-
VERTICAL
","CONTRASTED","SMALL","NOT_APPLICABLE","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","PULLOVER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(39,70]"
"10","S98796","T&L_Sweatshirts _Male_Adult",636,"300-349","Black","COTTON_COTTON_BLENDED","Rigid","French_terry","NO_TECHNOLOGY_CONCEPT","YES","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","LARGE","LINEAR","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","ZIPPER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(39,70]"
"11","S98786","T&L_Sweatshirts _Male_Adult",1198,"300-349","Black","COTTON_COTTON_BLENDED","Rigid","French_terry","NO_TECHNOLOGY_CONCEPT","YES","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","SLEEVE-
VERTICAL
","CONTRASTED","SMALL","NOT_APPLICABLE","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","ZIPPER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(39,70]"
"12","S98787","T&L_Sweatshirts _Male_Adult",499,"300-349","Blue","COTTON_COTTON_BLENDED","Rigid","French_terry","NO_TECHNOLOGY_CONCEPT","YES","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","SLEEVE-
VERTICAL
","CONTRASTED","SMALL","NOT_APPLICABLE","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","ZIPPER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(39,70]"
"13","CD7839","T&L_Sweatshirts _Male_Adult",1299,"150-199","Grey","SYNTHETIC","Rigid","Doubleknit","CLIMACOOL","NO","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","ZIPPER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(150,250]","(70,90]"
"14","CD6857","T&L_Sweatshirts _Male_Adult",655,"300-349","Black","COTTON_COTTON_BLENDED","Rigid","Spacer","NO_TECHNOLOGY_CONCEPT","NO","REGULAR","NO_DATA","NO_DATA","NO_DATA","NO_DATA","NO_DATA","NO_DATA","BIG_COLOR_BLOCK","NOT_APPLICABLE","CONTRASTED","NOT_APPLICABLE","NOT_APPLICABLE","SMALL","NOT_APPLICABLE","HOODED","OTHER","NOT_APPLICABLE","NOT_APPLICABLE","PULLOVER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(70,90]"
"15","CW1231","T&L_Sweatshirts _Male_Adult",374,"150-199","Red","COTTON_COTTON_BLENDED","Rigid","Pique","NO_TECHNOLOGY_CONCEPT","NO","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","BIG_COLOR_BLOCK","NOT_APPLICABLE","CONTRASTED","SLEEVE-
VERTICAL
","CONTRASTED","SMALL","NOT_APPLICABLE","CREW_NECK","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(150,250]","(39,70]"
"16","CD7844","T&L_Sweatshirts _Male_Adult",299,"200-249","Grey","SYNTHETIC","Rigid","Doubleknit","CLIMALITE","NO","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SMALL_COLOR_INSERT","NOT_APPLICABLE","CONTRASTED","NOT_APPLICABLE","NOT_APPLICABLE","MEDIUM","NOT_APPLICABLE","HOODED","SLEEVELESS","NOT_APPLICABLE","NOT_APPLICABLE","PULLOVER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(150,250]","(39,70]"
"17","CW1243","T&L_Sweatshirts _Male_Adult",372,"350-399","Yellow","COTTON_COTTON_BLENDED","Rigid","French_terry","NO_TECHNOLOGY_CONCEPT","NO","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","YES","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","LARGE","TREFOIL","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","PULLOVER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(39,70]"
"18","CW1248","T&L_Sweatshirts _Male_Adult",186,"400-449","Green","COTTON_COTTON_BLENDED","Rigid","Fleece","NO_TECHNOLOGY_CONCEPT","NO","SLIM","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","LARGE","TREFOIL","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","PULLOVER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(70,90]"
"19","CV8598","T&L_Sweatshirts _Male_Adult",150,"400-449","Grey","COTTON_COTTON_BLENDED","Rigid","Fleece","NO_TECHNOLOGY_CONCEPT","NO","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SMALL","NOT_APPLICABLE","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","PULLOVER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(70,90]"
"20","CD6856","T&L_Sweatshirts _Male_Adult",186,"400-449","Black","COTTON_COTTON_BLENDED","Rigid","Fleece","NO_TECHNOLOGY_CONCEPT","NO","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","PULLOVER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(70,90]"
"21","CW1229","T&L_Sweatshirts _Male_Adult",374,"150-199","Blue","COTTON_COTTON_BLENDED","Rigid","Pique","NO_TECHNOLOGY_CONCEPT","NO","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","BIG_COLOR_BLOCK","NOT_APPLICABLE","CONTRASTED","SLEEVE-
VERTICAL
","CONTRASTED","SMALL","NOT_APPLICABLE","CREW_NECK","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(150,250]","(39,70]"
"22","CE1573","T&L_Sweatshirts _Male_Adult",212,"300-349","Grey","COTTON_COTTON_BLENDED","Rigid","Single_jersey","NO_TECHNOLOGY_CONCEPT","NO","NOT_APPLICABLE","NO_DATA","NO_DATA","NO_DATA","NO_DATA","NO_DATA","NO_DATA","SMALL_COLOR_INSERT","NOT_APPLICABLE","TONAL","NOT_APPLICABLE","NOT_APPLICABLE","SMALL","NOT_APPLICABLE","CREW_NECK","OTHER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(39,70]"
"23","CE1618","T&L_Sweatshirts _Male_Adult",172,"300-349","Black","COTTON_COTTON_BLENDED","Rigid","Doubleknit","NO_TECHNOLOGY_CONCEPT","NO","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SOLID_HEATHERED","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","SMALL","NOT_APPLICABLE","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","ZIPPER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(70,90]"
"24","CE1809","T&L_Sweatshirts _Male_Adult",303,"150-199","White","SYNTHETIC","Stretched","Twill_-_left_hand_S","NO_TECHNOLOGY_CONCEPT","NO","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","PRINTED_ENGINEERED","NOT_APPLICABLE","CONTRASTED","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","HALF_ZIP_TURTLE_NECK","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(150,250]","(39,70]"
"25","CD6859","T&L_Sweatshirts _Male_Adult",284,"300-349","Grey","COTTON_COTTON_BLENDED","Rigid","Spacer","NO_TECHNOLOGY_CONCEPT","NO","REGULAR","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","BIG_COLOR_BLOCK","NOT_APPLICABLE","CONTRASTED","NOT_APPLICABLE","NOT_APPLICABLE","SMALL","NOT_APPLICABLE","HOODED","SET-IN","NOT_APPLICABLE","NOT_APPLICABLE","PULLOVER","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","(250,449]","(70,90]"
